experimentPhase,trialnum,subject,task,answerPos0,cueSpatialPos1,cueEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_two_streams_bigger_cue_size_new ,12 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,E ,Z ,L ,X ,N ,J ,I ,U ,P ,C ,K ,G ,F ,D ,B ,O ,R ,Y ,H ,A ,W ,T ,V ,Q ,M ,S ,L ,R ,O ,V ,T ,D ,C ,U ,Z ,  ,G ,S ,Y ,E ,I ,K ,X ,W ,H ,A ,P ,B ,F ,M ,N ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,13 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,U ,O ,F ,W ,Q ,D ,I ,E ,S ,L ,T ,X ,B ,K ,M ,P ,R ,A ,N ,Z ,Y ,G ,V ,H ,J ,C ,K ,O ,U ,P ,H ,  ,E ,V ,Y ,T ,G ,C ,X ,Z ,F ,W ,R ,A ,J ,I ,Q ,S ,M ,D ,L ,B ,0
RSVP_two_streams_bigger_cue_size_new ,14 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,Y ,R ,H ,B ,K ,P ,E ,C ,F ,X ,Z ,W ,Q ,S ,A ,M ,N ,G ,J ,D ,T ,L ,U ,V ,O ,I ,P ,C ,Y ,E ,I ,K ,M ,A ,S ,X ,J ,W ,B ,F ,L ,D ,N ,  ,V ,T ,U ,O ,Q ,R ,H ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,15 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,M ,K ,V ,U ,L ,F ,Y ,N ,Q ,I ,A ,W ,O ,X ,D ,S ,B ,G ,J ,Z ,E ,P ,T ,C ,H ,R ,T ,E ,K ,G ,S ,R ,Y ,D ,P ,J ,H ,N ,L ,  ,V ,O ,U ,B ,A ,I ,F ,W ,X ,Q ,Z ,M ,1
RSVP_two_streams_bigger_cue_size_new ,16 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,Y ,H ,G ,B ,A ,Z ,W ,O ,P ,E ,Q ,N ,L ,X ,U ,R ,J ,S ,K ,F ,C ,I ,D ,M ,T ,V ,G ,U ,I ,Z ,D ,B ,N ,J ,W ,  ,C ,H ,R ,P ,Y ,X ,V ,K ,M ,T ,E ,L ,F ,S ,O ,A ,0
RSVP_two_streams_bigger_cue_size_new ,17 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,N ,B ,T ,S ,R ,G ,L ,X ,O ,D ,E ,H ,I ,K ,P ,Q ,Z ,C ,M ,W ,J ,F ,V ,A ,Y ,U ,I ,N ,R ,U ,T ,P ,J ,B ,X ,W ,C ,V ,A ,F ,E ,K ,H ,G ,M ,O ,L ,  ,Z ,Y ,S ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,18 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,Q ,R ,H ,W ,C ,O ,F ,N ,P ,J ,S ,E ,U ,A ,T ,Y ,G ,L ,Z ,V ,D ,M ,K ,I ,X ,B ,Y ,E ,Z ,A ,P ,V ,X ,J ,R ,K ,O ,T ,U ,H ,I ,B ,N ,  ,L ,F ,C ,W ,S ,G ,M ,Q ,0
RSVP_two_streams_bigger_cue_size_new ,19 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,V ,I ,W ,F ,O ,H ,B ,L ,K ,D ,Q ,M ,A ,R ,Y ,J ,S ,T ,C ,X ,U ,P ,N ,E ,Z ,G ,U ,K ,G ,H ,Q ,B ,R ,D ,S ,  ,E ,C ,T ,I ,L ,F ,N ,O ,A ,P ,X ,V ,Z ,W ,J ,M ,0
RSVP_two_streams_bigger_cue_size_new ,20 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,E ,J ,O ,Y ,W ,H ,R ,U ,M ,V ,G ,K ,P ,D ,N ,T ,S ,C ,B ,I ,A ,Z ,L ,F ,X ,Q ,T ,G ,X ,V ,U ,Q ,H ,D ,N ,S ,I ,C ,Y ,R ,O ,L ,B ,M ,P ,J ,W ,  ,Z ,F ,E ,K ,0
RSVP_two_streams_bigger_cue_size_new ,21 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,Q ,P ,H ,D ,Y ,X ,U ,I ,S ,K ,O ,V ,C ,J ,E ,M ,L ,G ,W ,Z ,T ,N ,R ,B ,F ,A ,C ,P ,Q ,U ,G ,R ,Z ,L ,V ,  ,M ,W ,D ,T ,Y ,F ,H ,K ,N ,A ,I ,S ,B ,E ,X ,O ,0
RSVP_two_streams_bigger_cue_size_new ,22 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,H ,P ,M ,N ,S ,B ,Y ,R ,I ,C ,K ,G ,L ,E ,J ,O ,Z ,T ,X ,F ,A ,V ,U ,W ,D ,Q ,U ,Q ,T ,L ,X ,I ,C ,Y ,D ,N ,M ,Z ,E ,  ,F ,O ,P ,A ,K ,B ,R ,W ,H ,S ,J ,V ,0
RSVP_two_streams_bigger_cue_size_new ,23 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,U ,D ,B ,L ,I ,W ,O ,Y ,C ,X ,A ,E ,G ,S ,P ,F ,Q ,K ,J ,V ,M ,R ,H ,T ,N ,Z ,V ,Q ,I ,Y ,D ,R ,Z ,O ,G ,H ,E ,N ,M ,A ,K ,C ,W ,  ,X ,J ,U ,P ,S ,L ,F ,B ,0
RSVP_two_streams_bigger_cue_size_new ,24 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,Y ,B ,Z ,S ,K ,T ,M ,L ,F ,O ,V ,X ,U ,Q ,A ,N ,P ,R ,J ,D ,W ,G ,I ,E ,H ,C ,Z ,P ,E ,R ,H ,K ,B ,M ,S ,N ,O ,V ,I ,U ,F ,D ,W ,  ,Q ,J ,T ,C ,Y ,A ,X ,L ,0
RSVP_two_streams_bigger_cue_size_new ,25 ,16 , T1 ,14 ,"[1, 0] ",10.0 ,A ,J ,F ,H ,Q ,N ,O ,P ,D ,U ,B ,Z ,W ,T ,X ,M ,S ,G ,K ,L ,I ,R ,C ,Y ,V ,E ,U ,I ,X ,S ,O ,Q ,G ,A ,F ,V ,E ,K ,L ,  ,Y ,W ,J ,D ,R ,Z ,C ,T ,H ,M ,P ,B ,0
RSVP_two_streams_bigger_cue_size_new ,26 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,A ,R ,U ,N ,P ,L ,X ,O ,Z ,Y ,K ,G ,B ,S ,C ,E ,W ,D ,F ,V ,T ,H ,M ,I ,J ,Q ,D ,I ,L ,J ,B ,C ,O ,S ,P ,N ,K ,V ,T ,  ,Q ,F ,X ,Y ,M ,E ,G ,U ,W ,R ,Z ,A ,0
RSVP_two_streams_bigger_cue_size_new ,27 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,W ,N ,Y ,U ,F ,D ,B ,H ,E ,I ,A ,M ,Z ,K ,R ,L ,S ,G ,C ,T ,Q ,P ,J ,V ,X ,O ,Y ,K ,J ,W ,M ,  ,O ,S ,I ,B ,Z ,R ,C ,X ,P ,F ,V ,N ,L ,Q ,T ,G ,A ,U ,E ,D ,0
RSVP_two_streams_bigger_cue_size_new ,28 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,H ,B ,J ,L ,O ,Y ,Z ,K ,M ,S ,G ,P ,T ,E ,W ,V ,D ,R ,C ,A ,F ,X ,N ,I ,U ,Q ,K ,W ,M ,C ,U ,L ,P ,V ,Y ,  ,N ,F ,H ,Z ,S ,G ,D ,R ,Q ,X ,B ,A ,E ,I ,O ,J ,0
RSVP_two_streams_bigger_cue_size_new ,29 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,U ,E ,I ,G ,L ,W ,R ,C ,M ,S ,K ,J ,H ,Y ,O ,V ,A ,D ,B ,Z ,X ,F ,T ,P ,Q ,P ,U ,C ,T ,M ,V ,W ,Q ,E ,S ,Y ,K ,D ,H ,Z ,I ,R ,J ,O ,G ,L ,  ,B ,A ,X ,F ,0
RSVP_two_streams_bigger_cue_size_new ,30 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,Q ,R ,C ,F ,P ,V ,D ,U ,L ,N ,Y ,M ,O ,G ,E ,H ,B ,I ,A ,Z ,X ,T ,W ,J ,K ,S ,D ,S ,J ,T ,Q ,  ,B ,P ,F ,V ,G ,C ,A ,R ,Y ,Z ,H ,K ,L ,X ,U ,N ,W ,I ,O ,E ,0
RSVP_two_streams_bigger_cue_size_new ,31 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,V ,Z ,K ,O ,D ,U ,P ,G ,T ,Y ,R ,C ,A ,N ,E ,B ,S ,M ,I ,F ,H ,L ,J ,Q ,X ,W ,T ,J ,X ,P ,S ,E ,F ,L ,G ,  ,A ,Q ,W ,R ,Z ,M ,O ,V ,H ,Y ,C ,N ,I ,U ,K ,B ,0
RSVP_two_streams_bigger_cue_size_new ,32 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,G ,C ,L ,Y ,R ,M ,Q ,E ,J ,S ,U ,O ,P ,H ,I ,W ,T ,Z ,D ,B ,X ,A ,F ,V ,N ,K ,X ,Q ,H ,G ,I ,  ,C ,U ,R ,Z ,M ,J ,E ,V ,B ,T ,N ,Y ,F ,K ,L ,O ,D ,W ,A ,S ,0
RSVP_two_streams_bigger_cue_size_new ,33 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,Y ,X ,N ,P ,S ,G ,M ,B ,F ,L ,E ,T ,C ,R ,O ,D ,V ,H ,A ,Z ,K ,U ,W ,I ,Q ,J ,L ,C ,S ,K ,J ,V ,G ,Q ,X ,M ,B ,R ,I ,  ,Z ,A ,Y ,N ,F ,D ,U ,O ,E ,P ,T ,H ,0
RSVP_two_streams_bigger_cue_size_new ,34 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,N ,D ,B ,K ,X ,M ,Q ,Z ,A ,Y ,J ,P ,V ,R ,U ,W ,H ,F ,C ,G ,T ,O ,L ,S ,E ,Y ,G ,I ,K ,B ,  ,R ,V ,T ,E ,L ,W ,H ,D ,A ,N ,X ,M ,C ,F ,J ,Z ,S ,U ,Q ,O ,0
RSVP_two_streams_bigger_cue_size_new ,35 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,Y ,F ,N ,M ,W ,K ,B ,A ,J ,L ,O ,R ,D ,E ,P ,Q ,Z ,U ,T ,S ,H ,I ,G ,V ,X ,C ,U ,I ,F ,T ,J ,N ,B ,C ,Z ,P ,R ,H ,Y ,  ,S ,D ,X ,A ,E ,Q ,L ,M ,G ,K ,V ,W ,0
RSVP_two_streams_bigger_cue_size_new ,36 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,L ,E ,Z ,P ,J ,C ,T ,B ,X ,N ,G ,D ,S ,V ,O ,M ,I ,Y ,W ,U ,F ,H ,A ,K ,Q ,R ,K ,R ,Y ,E ,T ,Z ,B ,F ,Q ,P ,M ,D ,A ,O ,C ,L ,I ,U ,N ,V ,J ,  ,H ,G ,X ,W ,0
RSVP_two_streams_bigger_cue_size_new ,37 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,A ,R ,Q ,J ,Z ,Y ,N ,W ,L ,X ,M ,K ,B ,H ,U ,F ,O ,C ,S ,E ,D ,G ,P ,I ,V ,T ,Y ,T ,U ,S ,O ,Q ,F ,J ,G ,I ,V ,M ,H ,  ,W ,Z ,E ,C ,P ,D ,L ,R ,N ,B ,X ,K ,0
RSVP_two_streams_bigger_cue_size_new ,38 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,F ,L ,I ,E ,A ,G ,Q ,C ,P ,M ,W ,J ,R ,T ,Y ,B ,N ,O ,Z ,K ,H ,D ,U ,S ,X ,V ,D ,J ,F ,Y ,V ,G ,B ,E ,Z ,W ,H ,C ,N ,  ,Q ,T ,O ,X ,A ,R ,I ,U ,P ,L ,M ,K ,0
RSVP_two_streams_bigger_cue_size_new ,39 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,H ,T ,V ,E ,D ,O ,C ,Z ,X ,Y ,R ,B ,K ,L ,U ,P ,F ,I ,M ,S ,A ,W ,Q ,G ,N ,J ,K ,C ,O ,I ,F ,B ,V ,M ,S ,T ,P ,Y ,E ,  ,X ,G ,W ,H ,Z ,A ,Q ,N ,U ,J ,R ,L ,0
RSVP_two_streams_bigger_cue_size_new ,40 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,M ,C ,S ,K ,G ,A ,W ,O ,X ,F ,T ,H ,I ,U ,Y ,V ,N ,E ,P ,B ,J ,R ,D ,Z ,L ,Q ,G ,K ,L ,P ,C ,I ,H ,Q ,N ,S ,Y ,F ,M ,  ,W ,O ,R ,E ,D ,A ,U ,B ,V ,T ,X ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,41 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,Q ,X ,O ,P ,Y ,B ,L ,R ,T ,E ,C ,A ,H ,J ,D ,V ,N ,F ,G ,M ,U ,Z ,W ,I ,K ,S ,X ,O ,W ,R ,Q ,  ,L ,I ,N ,K ,Z ,Y ,B ,E ,T ,D ,M ,A ,S ,U ,C ,F ,J ,H ,G ,V ,0
RSVP_two_streams_bigger_cue_size_new ,42 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,O ,U ,A ,W ,P ,I ,V ,C ,E ,N ,Y ,L ,M ,G ,R ,D ,J ,B ,F ,S ,X ,H ,Z ,Q ,T ,K ,E ,S ,C ,G ,U ,A ,V ,N ,F ,O ,M ,T ,K ,Q ,D ,H ,I ,  ,L ,B ,Y ,J ,R ,X ,W ,Z ,0
RSVP_two_streams_bigger_cue_size_new ,43 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,K ,I ,H ,C ,U ,Z ,T ,F ,L ,X ,Q ,G ,N ,S ,W ,Y ,E ,R ,V ,P ,D ,O ,B ,A ,J ,M ,M ,J ,Q ,P ,F ,  ,S ,L ,R ,C ,W ,A ,G ,H ,D ,O ,E ,K ,Z ,I ,N ,V ,X ,T ,Y ,U ,0
RSVP_two_streams_bigger_cue_size_new ,44 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,Q ,Y ,X ,N ,U ,J ,T ,O ,C ,V ,D ,F ,Z ,H ,K ,B ,M ,W ,L ,P ,S ,I ,G ,A ,R ,E ,E ,B ,Z ,N ,P ,C ,Y ,W ,U ,X ,M ,H ,Q ,  ,A ,F ,D ,I ,S ,T ,J ,G ,K ,R ,L ,O ,0
RSVP_two_streams_bigger_cue_size_new ,45 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,V ,Z ,L ,I ,R ,J ,S ,U ,Y ,N ,P ,F ,D ,E ,H ,M ,A ,B ,X ,K ,W ,G ,C ,Q ,T ,O ,A ,E ,V ,F ,W ,  ,G ,T ,I ,J ,O ,Q ,U ,C ,Y ,B ,D ,L ,X ,K ,Z ,H ,R ,M ,S ,P ,0
RSVP_two_streams_bigger_cue_size_new ,46 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,Z ,X ,P ,F ,Q ,K ,N ,W ,A ,M ,I ,V ,E ,B ,H ,T ,R ,U ,L ,D ,S ,O ,Y ,J ,G ,C ,K ,N ,B ,D ,T ,Y ,X ,Z ,W ,  ,H ,M ,O ,L ,C ,A ,S ,J ,G ,F ,R ,V ,I ,E ,Q ,P ,0
RSVP_two_streams_bigger_cue_size_new ,47 ,16 , T1 ,18 ,"[-1, 0] ",10.0 ,S ,G ,Y ,O ,D ,H ,T ,C ,P ,Q ,Z ,I ,A ,J ,M ,W ,R ,X ,V ,N ,E ,U ,K ,F ,L ,B ,F ,J ,O ,B ,X ,S ,Q ,U ,I ,V ,Z ,G ,T ,M ,H ,Y ,L ,  ,E ,C ,D ,P ,A ,W ,N ,R ,0
RSVP_two_streams_bigger_cue_size_new ,48 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,G ,T ,M ,I ,S ,N ,C ,K ,R ,D ,P ,Q ,X ,E ,W ,A ,V ,H ,F ,J ,Z ,U ,O ,Y ,L ,B ,M ,N ,O ,T ,L ,  ,V ,X ,D ,C ,A ,R ,Z ,I ,Q ,W ,K ,F ,P ,H ,E ,J ,Y ,U ,G ,B ,0
RSVP_two_streams_bigger_cue_size_new ,49 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,P ,V ,X ,N ,O ,B ,G ,C ,L ,T ,R ,F ,U ,K ,I ,D ,Q ,Z ,Y ,S ,A ,M ,J ,E ,H ,W ,C ,N ,Q ,P ,D ,W ,K ,Y ,B ,O ,I ,A ,G ,H ,L ,S ,E ,T ,F ,Z ,U ,  ,X ,M ,R ,V ,0
RSVP_two_streams_bigger_cue_size_new ,50 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,P ,O ,I ,D ,W ,M ,V ,S ,F ,B ,N ,T ,X ,U ,A ,E ,C ,L ,K ,Y ,H ,G ,J ,R ,Z ,Q ,K ,D ,H ,E ,J ,G ,S ,T ,U ,C ,F ,L ,I ,X ,W ,O ,Z ,  ,Y ,N ,B ,M ,A ,R ,Q ,P ,0
RSVP_two_streams_bigger_cue_size_new ,51 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,N ,E ,O ,W ,B ,I ,A ,M ,J ,Y ,D ,H ,U ,S ,V ,F ,Q ,L ,Z ,G ,K ,X ,T ,C ,R ,P ,V ,W ,F ,D ,A ,N ,K ,X ,C ,  ,U ,T ,P ,H ,Z ,B ,S ,L ,Y ,R ,O ,E ,Q ,M ,G ,J ,0
RSVP_two_streams_bigger_cue_size_new ,52 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,Y ,P ,R ,L ,V ,K ,F ,N ,B ,Z ,X ,O ,E ,H ,J ,C ,I ,A ,M ,D ,T ,S ,U ,G ,W ,Q ,K ,M ,Z ,G ,H ,Q ,D ,C ,R ,V ,P ,J ,O ,Y ,E ,A ,W ,  ,F ,X ,U ,B ,I ,L ,N ,T ,0
RSVP_two_streams_bigger_cue_size_new ,53 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,D ,W ,O ,L ,Z ,R ,H ,Q ,K ,C ,Y ,E ,B ,V ,M ,U ,A ,J ,P ,N ,I ,G ,F ,X ,T ,S ,D ,M ,X ,Q ,I ,V ,A ,P ,G ,  ,O ,Y ,R ,E ,U ,J ,T ,N ,L ,K ,F ,W ,B ,Z ,H ,S ,0
RSVP_two_streams_bigger_cue_size_new ,54 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,V ,F ,H ,A ,P ,G ,Z ,O ,C ,X ,S ,T ,E ,R ,W ,Q ,U ,I ,L ,K ,B ,J ,Y ,D ,M ,N ,Z ,K ,B ,P ,W ,N ,V ,I ,Q ,O ,F ,D ,S ,  ,J ,R ,H ,X ,C ,E ,A ,L ,T ,U ,Y ,G ,0
RSVP_two_streams_bigger_cue_size_new ,55 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,V ,C ,H ,N ,U ,Q ,T ,J ,R ,O ,M ,I ,S ,B ,F ,D ,P ,A ,E ,Y ,K ,W ,G ,Z ,X ,L ,Q ,L ,V ,Y ,A ,O ,W ,P ,R ,Z ,K ,S ,N ,T ,U ,B ,M ,  ,C ,I ,F ,H ,J ,G ,E ,D ,0
RSVP_two_streams_bigger_cue_size_new ,56 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,G ,F ,Z ,H ,R ,S ,X ,J ,U ,B ,E ,P ,C ,L ,M ,K ,Q ,A ,W ,O ,N ,V ,D ,T ,I ,Y ,J ,O ,G ,Q ,B ,K ,V ,R ,E ,N ,A ,U ,W ,H ,F ,D ,L ,Z ,S ,P ,Y ,  ,I ,T ,X ,C ,0
RSVP_two_streams_bigger_cue_size_new ,57 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,C ,E ,T ,H ,B ,Q ,J ,K ,A ,M ,G ,P ,S ,W ,Y ,V ,U ,R ,I ,Z ,F ,X ,O ,L ,N ,D ,K ,N ,C ,E ,J ,  ,Y ,G ,S ,I ,O ,Z ,D ,P ,F ,W ,V ,H ,T ,B ,U ,X ,L ,R ,Q ,A ,0
RSVP_two_streams_bigger_cue_size_new ,58 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,Q ,L ,U ,I ,Y ,O ,A ,K ,Z ,V ,R ,M ,E ,C ,P ,S ,B ,W ,F ,H ,N ,G ,J ,T ,X ,D ,A ,N ,J ,Y ,S ,M ,Z ,R ,O ,Q ,H ,L ,P ,B ,D ,U ,G ,C ,F ,X ,I ,  ,E ,W ,K ,T ,0
RSVP_two_streams_bigger_cue_size_new ,59 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,F ,G ,K ,U ,P ,D ,H ,O ,Y ,T ,W ,S ,E ,R ,B ,L ,N ,Z ,M ,C ,V ,I ,X ,A ,J ,Q ,K ,Q ,I ,T ,B ,X ,W ,V ,J ,L ,R ,Z ,E ,  ,G ,D ,A ,N ,S ,F ,U ,Y ,H ,C ,M ,O ,0
RSVP_two_streams_bigger_cue_size_new ,60 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,Z ,I ,X ,F ,C ,J ,O ,A ,B ,V ,P ,E ,L ,W ,G ,U ,Q ,Y ,K ,N ,S ,M ,R ,D ,H ,T ,Y ,Q ,J ,L ,D ,U ,W ,C ,F ,  ,P ,K ,X ,H ,V ,A ,G ,R ,I ,N ,O ,B ,S ,M ,Z ,E ,0
RSVP_two_streams_bigger_cue_size_new ,61 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,V ,T ,Z ,N ,O ,I ,Q ,Y ,B ,P ,K ,U ,L ,H ,M ,E ,C ,W ,A ,D ,F ,R ,G ,S ,X ,J ,U ,D ,F ,O ,G ,S ,V ,B ,A ,Y ,L ,P ,J ,  ,X ,Z ,H ,E ,I ,C ,M ,R ,N ,T ,Q ,K ,0
