type,duration,isi,judgement,oddBallType
std,1050,978,,None
std,1050,1022,,None
std,1050,1017,,None
std,1050,1012,,None
std,1050,1007,,None
std,1050,1005,,None
std,1050,1025,,None
std,1050,984,,None
std,1050,962,,None
std,1050,989,,None
std,1050,962,,None
oddball,450,960,,Spikes
std,1050,953,,None
std,1050,1015,,None
std,1050,991,,None
std,1050,972,,None
std,1050,967,,None
std,1050,969,,None
std,1050,1022,,None
std,1050,1029,,None
std,1050,1016,,None
std,1050,970,,None
std,1050,1015,,None
oddball,675,1004,,Color
std,1050,1031,,None
std,1050,1013,,None
std,1050,1012,,None
std,1050,997,,None
std,1050,977,,None
std,1050,992,,None
std,1050,994,,None
std,1050,1024,,None
std,1050,1047,,None
std,1050,969,,None
oddball,525,993,,Loom
std,1050,966,,None
std,1050,1000,,None
std,1050,1012,,None
std,1050,984,,None
std,1050,953,,None
std,1050,978,,None
std,1050,976,,None
oddball,450,959,,Loom
std,1050,1039,,None
std,1050,1004,,None
std,1050,972,,None
std,1050,984,,None
std,1050,999,,None
std,1050,988,,None
std,1050,1031,,None
std,1050,1039,,None
std,1050,972,,None
std,1050,970,,None
oddball,825,1019,,Color
std,1050,970,,None
std,1050,1007,,None
std,1050,1026,,None
std,1050,968,,None
std,1050,1004,,None
std,1050,1035,,None
std,1050,1012,,None
std,1050,954,,None
std,1050,1000,,None
oddball,1050,967,,Color
std,1050,1032,,None
std,1050,995,,None
std,1050,1002,,None
std,1050,1048,,None
std,1050,1025,,None
std,1050,960,,None
std,1050,1020,,None
std,1050,960,,None
std,1050,954,,None
std,1050,1032,,None
oddball,900,1015,,Color
std,1050,1004,,None
std,1050,1013,,None
std,1050,1023,,None
std,1050,1042,,None
std,1050,984,,None
std,1050,1032,,None
std,1050,959,,None
std,1050,980,,None
std,1050,993,,None
std,1050,1022,,None
oddball,600,987,,Loom
std,1050,994,,None
std,1050,966,,None
std,1050,1041,,None
std,1050,1001,,None
std,1050,967,,None
std,1050,1035,,None
std,1050,1001,,None
oddball,975,955,,Spikes
std,1050,998,,None
std,1050,1001,,None
std,1050,971,,None
std,1050,983,,None
std,1050,966,,None
std,1050,1009,,None
std,1050,1037,,None
std,1050,1007,,None
std,1050,975,,None
std,1050,1003,,None
oddball,675,1046,,Spikes
std,1050,964,,None
std,1050,1039,,None
std,1050,999,,None
std,1050,973,,None
std,1050,1018,,None
std,1050,959,,None
std,1050,982,,None
oddball,750,1038,,Color
std,1050,1001,,None
std,1050,990,,None
std,1050,966,,None
std,1050,1029,,None
std,1050,1046,,None
std,1050,1004,,None
std,1050,1022,,None
oddball,825,985,,Loom
std,1050,978,,None
std,1050,971,,None
std,1050,1040,,None
std,1050,962,,None
std,1050,990,,None
std,1050,976,,None
std,1050,1039,,None
std,1050,991,,None
std,1050,1011,,None
std,1050,954,,None
std,1050,986,,None
std,1050,1029,,None
oddball,900,969,,Color
std,1050,1006,,None
std,1050,1045,,None
std,1050,973,,None
std,1050,953,,None
std,1050,1012,,None
std,1050,951,,None
std,1050,978,,None
std,1050,977,,None
std,1050,978,,None
oddball,600,1037,,Color
std,1050,965,,None
std,1050,980,,None
std,1050,1030,,None
std,1050,1041,,None
std,1050,1032,,None
std,1050,1041,,None
std,1050,997,,None
std,1050,1015,,None
oddball,525,991,,Spikes
std,1050,964,,None
std,1050,1024,,None
std,1050,952,,None
std,1050,985,,None
std,1050,952,,None
std,1050,1040,,None
std,1050,1029,,None
std,1050,973,,None
std,1050,1040,,None
std,1050,998,,None
std,1050,981,,None
std,1050,987,,None
oddball,750,996,,Loom
std,1050,952,,None
std,1050,979,,None
std,1050,1031,,None
std,1050,1006,,None
std,1050,997,,None
std,1050,975,,None
std,1050,958,,None
std,1050,997,,None
oddball,1050,1044,,Spikes
std,1050,1043,,None
std,1050,968,,None
std,1050,970,,None
std,1050,996,,None
std,1050,1030,,None
std,1050,973,,None
std,1050,1019,,None
std,1050,1014,,None
std,1050,960,,None
oddball,975,1012,,Spikes
std,1050,1045,,None
std,1050,961,,None
std,1050,1049,,None
std,1050,1033,,None
std,1050,1004,,None
std,1050,1044,,None
std,1050,1045,,None
std,1050,1000,,None
std,1050,1018,,None
oddball,450,955,,Spikes
std,1050,988,,None
std,1050,954,,None
std,1050,1012,,None
std,1050,1037,,None
std,1050,1019,,None
std,1050,986,,None
std,1050,1019,,None
oddball,675,998,,Color
std,1050,1003,,None
std,1050,961,,None
std,1050,995,,None
std,1050,1020,,None
std,1050,1025,,None
std,1050,992,,None
std,1050,1023,,None
std,1050,1028,,None
oddball,975,970,,Loom
std,1050,1004,,None
std,1050,978,,None
std,1050,1038,,None
std,1050,996,,None
std,1050,960,,None
std,1050,1026,,None
std,1050,1048,,None
std,1050,972,,None
std,1050,1047,,None
std,1050,956,,None
std,1050,1009,,None
oddball,750,995,,Loom
std,1050,992,,None
std,1050,974,,None
std,1050,1014,,None
std,1050,1044,,None
std,1050,997,,None
std,1050,1029,,None
std,1050,952,,None
std,1050,1015,,None
std,1050,998,,None
std,1050,987,,None
oddball,900,994,,Loom
std,1050,1025,,None
std,1050,1007,,None
std,1050,1019,,None
std,1050,1035,,None
std,1050,1049,,None
std,1050,986,,None
std,1050,1041,,None
std,1050,1041,,None
std,1050,982,,None
std,1050,1007,,None
oddball,525,973,,Loom
std,1050,1025,,None
std,1050,1044,,None
std,1050,997,,None
std,1050,1035,,None
std,1050,1027,,None
std,1050,1018,,None
std,1050,1039,,None
std,1050,991,,None
std,1050,1003,,None
oddball,675,989,,Spikes
std,1050,1026,,None
std,1050,1016,,None
std,1050,1010,,None
std,1050,953,,None
std,1050,1046,,None
std,1050,975,,None
std,1050,1009,,None
std,1050,960,,None
oddball,450,966,,Loom
std,1050,1011,,None
std,1050,1032,,None
std,1050,975,,None
std,1050,984,,None
std,1050,993,,None
std,1050,1019,,None
std,1050,1014,,None
std,1050,1020,,None
std,1050,1026,,None
std,1050,972,,None
oddball,825,996,,Spikes
std,1050,995,,None
std,1050,990,,None
std,1050,1018,,None
std,1050,950,,None
std,1050,1038,,None
std,1050,1048,,None
std,1050,961,,None
std,1050,1001,,None
std,1050,997,,None
std,1050,981,,None
std,1050,969,,None
std,1050,1018,,None
oddball,1050,1017,,Loom
std,1050,976,,None
std,1050,1018,,None
std,1050,955,,None
std,1050,956,,None
std,1050,975,,None
std,1050,960,,None
std,1050,1018,,None
std,1050,1044,,None
std,1050,970,,None
std,1050,1011,,None
std,1050,986,,None
oddball,600,1046,,Loom
